"Time (s)"	"Illuminance (lx)"
4.183801256E1	6.480000000E2
4.187801257E1	6.510000000E2
4.191801257E1	6.470000000E2
4.195801356E1	6.500000000E2
4.199801256E1	6.480000000E2
4.203801256E1	6.510000000E2
4.207801256E1	6.500000000E2
4.211801256E1	6.470000000E2
4.215801256E1	6.510000000E2
4.219801256E1	6.500000000E2
4.223801257E1	6.510000000E2
4.231801257E1	6.520000000E2
4.235801256E1	6.490000000E2
4.239801256E1	6.510000000E2
4.247801256E1	6.480000000E2
4.251801256E1	6.520000000E2
4.259801257E1	6.490000000E2
4.263801257E1	6.500000000E2
4.267801256E1	6.490000000E2
4.275801256E1	6.510000000E2
4.279801256E1	6.500000000E2
4.287801257E1	6.490000000E2
4.291801257E1	6.520000000E2
4.295801356E1	6.510000000E2
4.299801256E1	6.490000000E2
4.303801256E1	6.510000000E2
4.307801256E1	6.500000000E2
4.311801256E1	6.510000000E2
4.315801256E1	6.480000000E2
4.319801257E1	6.510000000E2
4.323801257E1	6.460000000E2
4.327801257E1	6.500000000E2
4.331801257E1	6.480000000E2
4.335801256E1	6.490000000E2
4.339801256E1	6.510000000E2
4.343801256E1	6.480000000E2
4.347801256E1	6.520000000E2
4.351801256E1	6.510000000E2
4.359801257E1	6.520000000E2
4.363801257E1	6.510000000E2
4.367801256E1	6.500000000E2
4.371801256E1	6.520000000E2
4.375801256E1	6.490000000E2
4.379801256E1	6.500000000E2
4.383801256E1	6.510000000E2
4.387801257E1	6.490000000E2
4.391801257E1	6.500000000E2
4.395801356E1	6.510000000E2
4.399801256E1	6.490000000E2
4.403801256E1	6.510000000E2
4.407801256E1	6.520000000E2
4.411801256E1	6.510000000E2
4.415801256E1	6.490000000E2
4.419801257E1	6.500000000E2
4.423801257E1	6.510000000E2
4.431801257E1	6.490000000E2
4.435801256E1	6.520000000E2
4.439801256E1	6.490000000E2
4.447801256E1	6.510000000E2
4.451801256E1	6.500000000E2
4.455801257E1	6.490000000E2
4.459801257E1	6.500000000E2
4.463801257E1	6.520000000E2
4.467801256E1	6.490000000E2
4.471801256E1	6.510000000E2
4.475801256E1	6.520000000E2
4.483801256E1	6.510000000E2
4.487801257E1	6.460000000E2
4.491801257E1	6.500000000E2
4.495801257E1	6.480000000E2
4.499801256E1	6.510000000E2
4.507801256E1	6.500000000E2
4.511801256E1	6.510000000E2
4.519801257E1	6.490000000E2
4.531801257E1	6.490000000E2
4.535801256E1	6.480000000E2
4.543801256E1	6.500000000E2
4.547801256E1	6.480000000E2
4.551801256E1	6.510000000E2
4.559801257E1	6.480000000E2
4.563801257E1	6.490000000E2
4.567801256E1	6.510000000E2
4.571801256E1	6.500000000E2
4.575801256E1	6.530000000E2
4.579801256E1	6.520000000E2
4.591801257E1	6.510000000E2
4.595801356E1	6.490000000E2
4.599801256E1	6.510000000E2
4.603801256E1	6.500000000E2
4.607801256E1	6.490000000E2
4.611801256E1	6.520000000E2
4.615801256E1	6.510000000E2
4.619801257E1	6.490000000E2
4.623801257E1	6.520000000E2
4.627801257E1	6.510000000E2
4.631801257E1	6.520000000E2
4.635801256E1	6.510000000E2
4.639801256E1	6.490000000E2
4.643801256E1	6.520000000E2
4.655801257E1	6.510000000E2
4.663801257E1	6.500000000E2
4.667801256E1	6.490000000E2
4.671801256E1	6.500000000E2
4.679801256E1	6.490000000E2
4.683801256E1	6.510000000E2
4.687801257E1	6.480000000E2
4.691801257E1	6.510000000E2
4.695801356E1	6.490000000E2
4.699801256E1	6.510000000E2
4.703801256E1	6.520000000E2
4.711801256E1	6.490000000E2
4.715801256E1	6.510000000E2
4.719801257E1	6.520000000E2
4.723801257E1	6.500000000E2
4.727801257E1	6.520000000E2
4.731801257E1	6.490000000E2
4.735801256E1	6.510000000E2
4.739801256E1	6.500000000E2
4.743801256E1	6.510000000E2
4.747801256E1	6.500000000E2
4.751801257E1	6.510000000E2
4.755801257E1	6.520000000E2
4.759801257E1	6.500000000E2
4.763801257E1	6.510000000E2
4.767801256E1	6.490000000E2
4.771801256E1	6.500000000E2
